price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
1.0,0.8792892156862745,0.6666666666666666,,0.0,,,,,,0.5,,0.5
0.6552631578947369,0.18872549019607843,1.0,,1.0,,,,,,0.5,,0.5
0.6,0.3602941176470588,1.0,,0.5,,,,,,0.5,,0.5
0.5631578947368421,0.7696078431372549,0.6666666666666666,,0.0,,,,,,1.0,,0.5
0.4747368421052632,0.30637254901960786,0.6666666666666666,,0.5,,,,,,0.5,,0.0
0.47368421052631576,0.4534313725490196,1.0,,0.5,,,,,,0.0,,0.5
0.47368421052631576,0.1556372549019608,0.6666666666666666,,1.0,,,,,,0.0,,0.5
0.47368421052631576,0.6151960784313726,0.6666666666666666,,0.0,,,,,,0.0,,1.0
0.4631578947368421,0.3014705882352941,0.6666666666666666,,1.0,,,,,,0.0,,1.0
0.4421052631578947,0.23651960784313725,0.6666666666666666,,0.5,,,,,,1.0,,0.5
0.4263157894736842,0.2818627450980392,0.6666666666666666,,0.5,,,,,,0.5,,0.0
0.42105263157894735,0.25245098039215685,0.6666666666666666,,0.0,,,,,,1.0,,0.5
0.41578947368421054,0.22181372549019607,0.6666666666666666,,1.0,,,,,,0.0,,0.5
0.41578947368421054,1.0,0.6666666666666666,,0.0,,,,,,0.0,,0.5
0.4105263157894737,0.2818627450980392,0.6666666666666666,,0.5,,,,,,1.0,,0.0
0.4105263157894737,0.8026960784313726,0.6666666666666666,,0.0,,,,,,0.0,,0.0
0.4105263157894737,0.2867647058823529,0.6666666666666666,,0.5,,,,,,0.5,,0.5
0.4094736842105263,0.22181372549019607,0.6666666666666666,,0.5,,,,,,0.0,,0.5
0.3989473684210526,0.3946078431372549,0.6666666666666666,,0.5,,,,,,0.5,,0.5
0.39473684210526316,0.2696078431372549,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.3894736842105263,0.22058823529411764,1.0,,0.5,,,,,,1.0,,0.0
0.3894736842105263,0.5821078431372549,1.0,,0.5,,,,,,0.0,,0.5
0.38421052631578945,0.33088235294117646,0.3333333333333333,,0.0,,,,,,0.5,,0.5
0.37894736842105264,0.571078431372549,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.37894736842105264,0.571078431372549,0.3333333333333333,,0.5,,,,,,0.0,,1.0
0.37894736842105264,0.32598039215686275,1.0,,0.5,,,,,,0.0,,0.0
0.37894736842105264,0.7438725490196079,0.3333333333333333,,0.0,,,,,,0.5,,0.0
0.3684210526315789,0.29154411764705884,0.6666666666666666,,1.0,,,,,,0.0,,0.5
0.36736842105263157,0.21446078431372548,0.6666666666666666,,0.5,,,,,,0.5,,0.5
0.3631578947368421,0.38480392156862747,0.6666666666666666,,0.5,,,,,,0.5,,0.5
0.3631578947368421,0.2916666666666667,0.6666666666666666,,0.5,,,,,,1.0,,0.5
0.3526315789473684,0.2867647058823529,0.3333333333333333,,0.5,,,,,,0.5,,0.5
0.3473684210526316,0.3235294117647059,0.6666666666666666,,0.0,,,,,,0.0,,0.5
0.3368421052631579,0.2769607843137255,0.6666666666666666,,0.5,,,,,,0.0,,0.0
0.3263157894736842,0.15931372549019607,0.6666666666666666,,0.5,,,,,,0.0,,0.5
0.3157894736842105,0.2916666666666667,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.3157894736842105,0.26348039215686275,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.3136842105263158,0.20220588235294118,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.30526315789473685,0.38235294117647056,0.6666666666666666,,0.5,,,,,,0.0,,0.5
0.30526315789473685,0.23284313725490197,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.30526315789473685,0.5061274509803921,0.3333333333333333,,0.0,,,,,,1.0,,1.0
0.30526315789473685,0.821078431372549,0.3333333333333333,,0.0,,,,,,0.5,,0.0
0.3042105263157895,0.8026960784313726,0.6666666666666666,,0.0,,,,,,1.0,,0.0
0.29473684210526313,0.23284313725490197,0.6666666666666666,,0.0,,,,,,0.5,,1.0
0.29473684210526313,0.2867647058823529,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.29473684210526313,0.5294117647058824,0.6666666666666666,,0.0,,,,,,0.0,,0.5
0.29473684210526313,0.28799019607843135,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.29368421052631577,0.45955882352941174,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.2894736842105263,0.23284313725490197,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.2789473684210526,0.3431372549019608,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.2736842105263158,0.23774509803921567,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.26842105263157895,0.26348039215686275,0.6666666666666666,,0.0,,,,,,1.0,,1.0
0.2631578947368421,0.23897058823529413,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.2631578947368421,0.3553921568627451,1.0,,0.5,,,,,,0.0,,0.5
0.2631578947368421,0.2806372549019608,0.6666666666666666,,0.5,,,,,,0.0,,0.5
0.2631578947368421,0.23774509803921567,0.3333333333333333,,0.0,,,,,,0.5,,0.5
0.2631578947368421,0.5147058823529411,0.3333333333333333,,0.0,,,,,,0.5,,0.0
0.2631578947368421,0.17401960784313725,0.6666666666666666,,0.5,,,,,,0.5,,1.0
0.2631578947368421,0.6924019607843137,0.3333333333333333,,0.0,,,,,,0.5,,0.5
0.2631578947368421,0.5122549019607843,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.2578947368421053,0.16666666666666666,0.6666666666666666,,0.0,,,,,,0.0,,1.0
0.25263157894736843,0.2818627450980392,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.25263157894736843,0.18198529411764705,0.3333333333333333,,0.0,,,,,,1.0,,1.0
0.25263157894736843,0.26348039215686275,0.6666666666666666,,0.0,,,,,,0.0,,1.0
0.25157894736842107,0.2867647058823529,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.24736842105263157,0.23774509803921567,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.24210526315789474,0.2965686274509804,0.3333333333333333,,0.5,,,,,,0.0,,1.0
0.24210526315789474,0.3737745098039216,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.24210526315789474,0.2512254901960784,0.6666666666666666,,0.0,,,,,,0.0,,1.0
0.23684210526315788,0.2867647058823529,0.3333333333333333,,0.0,,,,,,0.5,,1.0
0.23684210526315788,0.37683823529411764,1.0,,0.5,,,,,,0.0,,1.0
0.23157894736842105,0.2563725490196078,1.0,,0.5,,,,,,0.0,,0.5
0.23157894736842105,0.2867647058823529,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.23157894736842105,0.5122549019607843,0.6666666666666666,,0.0,,,,,,0.5,,1.0
0.22105263157894736,0.3272058823529412,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.21052631578947367,0.21446078431372548,0.0,,0.0,,,,,,0.0,,0.0
0.21052631578947367,0.2935049019607843,0.3333333333333333,,0.0,,,,,,1.0,,0.5
0.21052631578947367,0.6188725490196079,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.21052631578947367,0.8946078431372549,0.6666666666666666,,0.5,,,,,,1.0,,0.5
0.21052631578947367,0.16776960784313724,0.3333333333333333,,0.0,,,,,,0.5,,1.0
0.20526315789473684,0.26348039215686275,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.20526315789473684,0.22058823529411764,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.20105263157894737,0.7843137254901961,0.3333333333333333,,0.0,,,,,,0.5,,1.0
0.19473684210526315,0.25735294117647056,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.18947368421052632,0.18872549019607843,0.6666666666666666,,0.5,,,,,,1.0,,0.5
0.18947368421052632,0.13909313725490197,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.18947368421052632,0.3553921568627451,0.3333333333333333,,0.0,,,,,,0.0,,0.0
0.18947368421052632,0.2512254901960784,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.18842105263157893,0.7781862745098039,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.18210526315789474,0.15931372549019607,0.3333333333333333,,0.5,,,,,,0.0,,0.5
0.17894736842105263,0.39950980392156865,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.17894736842105263,0.602328431372549,0.6666666666666666,,0.5,,,,,,0.0,,0.5
0.16842105263157894,0.23651960784313725,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.16842105263157894,0.5269607843137255,0.3333333333333333,,0.0,,,,,,0.0,,0.5
0.16842105263157894,0.4534313725490196,1.0,,0.5,,,,,,0.0,,1.0
0.16578947368421051,0.42892156862745096,1.0,,1.0,,,,,,0.0,,1.0
0.15789473684210525,0.2769607843137255,0.6666666666666666,,0.0,,,,,,0.0,,0.0
0.14736842105263157,0.625,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.14736842105263157,0.2818627450980392,0.6666666666666666,,0.5,,,,,,0.5,,1.0
0.14210526315789473,0.2818627450980392,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.1368421052631579,0.2737745098039216,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.1368421052631579,0.03676470588235294,0.3333333333333333,,0.5,,,,,,0.0,,0.5
0.1368421052631579,0.13480392156862744,0.6666666666666666,,0.0,,,,,,0.0,,1.0
0.1368421052631579,0.2181372549019608,0.3333333333333333,,0.0,,,,,,0.5,,0.5
0.1368421052631579,0.2818627450980392,0.6666666666666666,,0.0,,,,,,0.0,,0.5
0.12631578947368421,0.23284313725490197,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.12631578947368421,0.33088235294117646,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.11578947368421053,0.15931372549019607,0.3333333333333333,,0.5,,,,,,0.0,,0.0
0.11052631578947368,0.33088235294117646,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.10526315789473684,0.15931372549019607,0.3333333333333333,,0.0,,,,,,0.5,,1.0
0.10526315789473684,0.38480392156862747,0.3333333333333333,,0.5,,,,,,0.0,,1.0
0.10526315789473684,0.7352941176470589,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.09473684210526316,0.09497549019607843,0.6666666666666666,,0.5,,,,,,0.0,,0.0
0.09473684210526316,0.19166666666666668,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.08947368421052632,0.23774509803921567,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.08421052631578947,0.18137254901960784,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.05263157894736842,0.0857843137254902,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.05263157894736842,0.15931372549019607,1.0,,0.5,,,,,,0.0,,1.0
0.05263157894736842,0.2034313725490196,0.3333333333333333,,0.0,,,,,,0.5,,1.0
0.021052631578947368,0.0,0.6666666666666666,,0.5,,,,,,0.0,,1.0
0.021052631578947368,0.2388480392156863,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.0,0.23529411764705882,0.3333333333333333,,0.0,,,,,,0.0,,1.0
0.0,0.26348039215686275,0.6666666666666666,,0.5,,,,,,0.0,,1.0
